date,name,market_cap,perc_market_cap,volume,perc_volume,open,perc_open,close,perc_close,gain_loss,time_stamps
2017-02-22,Bitcoin,18168250822.0,-0.00187,99272533.0,-0.36839,1123.3,-0.00187,1185.65,0.05551,62.35,2021-12-07
2017-02-21,Bitcoin,18202277765.0,0.0401,157173668.0,1.80809,1125.41,0.0401,1123.3,-0.00187,-2.11,2021-12-07
2017-02-20,Bitcoin,17500458952.0,0.02714,55971657.0,0.49344,1082.02,0.02707,1125.41,0.0401,43.39,2021-12-07
2017-02-19,Bitcoin,17037979882.0,-0.00469,37478367.0,-0.31859,1053.5,-0.0048,1082.02,0.02707,28.52,2021-12-07
2017-02-18,Bitcoin,17118312230.0,0.00203,55001149.0,-0.41484,1058.58,0.00191,1053.5,-0.0048,-5.08,2021-12-07
2017-02-17,Bitcoin,17083619844.0,0.02104,93994063.0,0.40716,1056.56,0.02093,1058.58,0.00191,2.02,2021-12-07
2017-02-16,Bitcoin,16731535007.0,0.02591,66797083.0,0.7396,1034.9,0.02579,1056.56,0.02093,21.66,2021-12-07
2017-02-15,Bitcoin,16308969767.0,-0.0011,38397960.0,-0.5157,1008.88,-0.00121,1034.9,0.02579,26.02,2021-12-07
2017-02-14,Bitcoin,16326912556.0,0.01418,79285702.0,0.04662,1010.1,0.01405,1008.88,-0.00121,-1.22,2021-12-07
2017-02-13,Bitcoin,16098583565.0,-0.00429,75754127.0,1.07841,996.1,-0.00442,1010.1,0.01405,14.0,2021-12-07
2017-02-12,Bitcoin,16167938834.0,-0.0102,36448049.0,-0.40434,1000.52,-0.01032,996.1,-0.00442,-4.42,2021-12-07
2017-02-11,Bitcoin,16334579163.0,0.01909,61189139.0,-0.60539,1010.95,0.01899,1000.52,-0.01032,-10.43,2021-12-07
2017-02-10,Bitcoin,16028562068.0,0.01072,155061227.0,-0.53571,992.11,0.0106,1010.95,0.01899,18.84,2021-12-07
2017-02-09,Bitcoin,15858560741.0,-0.06962,333977588.0,1.03252,981.7,-0.06974,992.11,0.0106,10.41,2021-12-07
2017-02-08,Bitcoin,17045265644.0,0.00378,164316931.0,0.83542,1055.3,0.00361,981.7,-0.06974,-73.6,2021-12-07
2017-02-07,Bitcoin,16981015238.0,0.02641,89525305.0,0.21947,1051.5,0.02634,1055.3,0.00361,3.8,2021-12-07
2017-02-06,Bitcoin,16544150319.0,0.00756,73413587.0,-0.02485,1024.51,0.00745,1051.5,0.02634,26.99,2021-12-07
2017-02-05,Bitcoin,16420090078.0,-0.01604,75284571.0,-0.23966,1016.93,-0.01616,1024.51,0.00745,7.58,2021-12-07
2017-02-04,Bitcoin,16687723783.0,0.01802,99014097.0,-0.28464,1033.63,0.01791,1016.93,-0.01616,-16.7,2021-12-07
2017-02-03,Bitcoin,16392262891.0,0.00709,138411478.0,0.48399,1015.44,0.00698,1033.63,0.01791,18.19,2021-12-07
2017-02-02,Bitcoin,16276789220.0,0.02225,93269627.0,0.00523,1008.4,0.02213,1015.44,0.00698,7.04,2021-12-07
2017-02-01,Bitcoin,15922459702.0,0.01906,92784082.0,-0.08834,986.57,0.0189,1008.4,0.02213,21.83,2021-12-07
2017-01-31,Bitcoin,15624634422.0,0.05145,101775253.0,2.37384,968.27,0.05134,986.57,0.0189,18.3,2021-12-07
2017-01-30,Bitcoin,14860100040.0,0.0076,30166025.0,0.48687,920.99,0.00749,968.27,0.05134,47.28,2021-12-07
2017-01-29,Bitcoin,14747986190.0,-0.0065,20288321.0,-0.07284,914.14,-0.00664,920.99,0.00749,6.85,2021-12-07
2017-01-28,Bitcoin,14844529150.0,0.00225,21882209.0,-0.55369,920.25,0.00213,914.14,-0.00664,-6.11,2021-12-07
2017-01-27,Bitcoin,14811184893.0,0.00333,49029317.0,-0.15973,918.29,0.0032,920.25,0.00213,1.96,2021-12-07
2017-01-26,Bitcoin,14762033604.0,0.02462,58349367.0,-0.84723,915.36,0.0245,918.29,0.0032,2.93,2021-12-07
2017-01-25,Bitcoin,14407365094.0,0.00879,381951426.0,0.00868,893.47,0.00867,915.36,0.0245,21.89,2021-12-07
2017-01-24,Bitcoin,14281760610.0,-0.03593,378666163.0,-0.18919,885.79,-0.03604,893.47,0.00867,7.68,2021-12-07
2017-01-23,Bitcoin,14814052398.0,0.00025,467022883.0,-0.43746,918.91,0.00014,885.79,-0.03604,-33.12,2021-12-07
2017-01-22,Bitcoin,14810403902.0,-0.00084,830201798.0,0.21465,918.78,-0.00098,918.91,0.00014,0.13,2021-12-07
2017-01-21,Bitcoin,14822821175.0,0.0318,683491208.0,0.11355,919.68,0.03166,918.78,-0.00098,-0.9,2021-12-07
2017-01-20,Bitcoin,14366002978.0,-0.00591,613796288.0,-0.29921,891.46,-0.00605,919.68,0.03166,28.22,2021-12-07
2017-01-19,Bitcoin,14451431614.0,0.0264,875858520.0,-0.23704,896.89,0.02627,891.46,-0.00605,-5.43,2021-12-07
2017-01-18,Bitcoin,14079682756.0,-0.03331,1147970282.0,-0.12823,873.93,-0.03342,896.89,0.02627,22.96,2021-12-07
2017-01-17,Bitcoin,14564800038.0,0.0917,1316827457.0,0.58394,904.15,0.09156,873.93,-0.03342,-30.22,2021-12-07
2017-01-16,Bitcoin,13341392032.0,0.00792,831361488.0,-0.10016,828.31,0.00779,904.15,0.09156,75.84,2021-12-07
2017-01-15,Bitcoin,13236623006.0,0.00513,923896735.0,-0.23295,821.91,0.00499,828.31,0.00779,6.4,2021-12-07
2017-01-14,Bitcoin,13169067954.0,-0.00796,1204479772.0,-0.35252,817.83,-0.00809,821.91,0.00499,4.08,2021-12-07
2017-01-13,Bitcoin,13274790986.0,0.03148,1860269657.0,-0.44385,824.5,0.03136,817.83,-0.00809,-6.67,2021-12-07
2017-01-12,Bitcoin,12869633173.0,0.01945,3344901198.0,-0.36392,799.43,0.01932,824.5,0.03136,25.07,2021-12-07
2017-01-11,Bitcoin,12624083565.0,-0.13402,5258603516.0,0.63473,784.28,-0.13412,799.43,0.01932,15.15,2021-12-07
2017-01-10,Bitcoin,14577733898.0,0.00442,3216810929.0,-0.21015,905.76,0.0043,784.28,-0.13412,-121.48,2021-12-07
2017-01-09,Bitcoin,14513519375.0,-0.00673,4072687735.0,-0.13989,901.88,-0.00684,905.76,0.0043,3.88,2021-12-07
2017-01-08,Bitcoin,14611836820.0,0.00902,4735054808.0,-0.36838,908.09,0.0089,901.88,-0.00684,-6.21,2021-12-07
2017-01-07,Bitcoin,14481153594.0,0.00687,7496626398.0,-0.30025,900.08,0.00677,908.09,0.0089,8.01,2021-12-07
2017-01-06,Bitcoin,14382278477.0,-0.09743,10713248032.0,-0.11481,894.03,-0.09755,900.08,0.00677,6.05,2021-12-07
2017-01-05,Bitcoin,15934886737.0,-0.12386,12102750397.0,0.39026,990.67,-0.12396,894.03,-0.09755,-96.64,2021-12-07
2017-01-04,Bitcoin,18187664240.0,0.09217,8705359110.0,0.97875,1130.85,0.09205,990.67,-0.12396,-140.18,2021-12-07
2017-01-03,Bitcoin,16652715383.0,0.01616,4399421327.0,-0.01022,1035.53,0.01602,1130.85,0.09205,95.32,2021-12-07
2017-01-02,Bitcoin,16387926825.0,0.02131,4444828109.0,0.28062,1019.2,0.02119,1035.53,0.01602,16.33,2021-12-07
2017-01-01,Bitcoin,16045986193.0,0.0327,3470830330.0,0.0264,998.05,0.03257,1019.2,0.02119,21.15,2021-12-07
2016-12-31,Bitcoin,15537921941.0,0.00599,3381572989.0,-0.22813,966.57,0.00587,998.05,0.03257,31.48,2021-12-07
2016-12-30,Bitcoin,15445427988.0,-0.01099,4380999912.0,0.15382,960.93,-0.0111,966.57,0.00587,5.64,2021-12-07
2016-12-29,Bitcoin,15617018873.0,-0.00543,3796961161.0,-0.22606,971.72,-0.00555,960.93,-0.0111,-10.79,2021-12-07
2016-12-28,Bitcoin,15702309527.0,0.05182,4906008702.0,0.06702,977.14,0.05168,971.72,-0.00555,-5.42,2021-12-07
2016-12-27,Bitcoin,14928671402.0,0.02949,4597863955.0,-0.04397,929.12,0.02937,977.14,0.05168,48.02,2021-12-07
2016-12-26,Bitcoin,14501002034.0,0.00936,4809313198.0,0.19568,902.61,0.00925,929.12,0.02937,26.51,2021-12-07
2016-12-25,Bitcoin,14366519915.0,0.00311,4022250326.0,-0.13354,894.34,0.00298,902.61,0.00925,8.27,2021-12-07
2016-12-24,Bitcoin,14322006704.0,-0.02761,4642138992.0,-0.178,891.68,-0.02772,894.34,0.00298,2.66,2021-12-07
2016-12-23,Bitcoin,14728698438.0,0.06731,5647399306.0,-0.28986,917.1,0.06718,891.68,-0.02772,-25.42,2021-12-07
2016-12-22,Bitcoin,13799864747.0,0.03974,7952522425.0,0.3143,859.37,0.03962,917.1,0.06718,57.73,2021-12-07
2016-12-21,Bitcoin,13272429705.0,0.03376,6050784066.0,2.19425,826.62,0.03364,859.37,0.03962,32.75,2021-12-07
2016-12-20,Bitcoin,12838925681.0,0.01226,1894271980.0,0.71764,799.72,0.01215,826.62,0.03364,26.9,2021-12-07
2016-12-19,Bitcoin,12683371140.0,0.00224,1102832367.0,-0.24953,790.12,0.00213,799.72,0.01215,9.6,2021-12-07
2016-12-18,Bitcoin,12654965391.0,-0.00044,1469513205.0,-0.16486,788.44,-0.00056,790.12,0.00213,1.68,2021-12-07
2016-12-17,Bitcoin,12660596388.0,0.00976,1759607152.0,-0.00288,788.88,0.00965,788.44,-0.00056,-0.44,2021-12-07
2016-12-16,Bitcoin,12538210372.0,0.00754,1764681181.0,0.31115,781.34,0.00744,788.88,0.00965,7.54,2021-12-07
2016-12-15,Bitcoin,12444351602.0,-3e-05,1345904094.0,-0.13656,775.57,-0.00041,781.34,0.00744,5.77,2021-12-07
2016-12-14,Bitcoin,12444714534.0,-0.00316,1558761071.0,-0.44747,775.89,-0.00299,775.57,-0.00041,-0.32,2021-12-07
2016-12-13,Bitcoin,12484153824.0,-0.00014,2821130580.0,-0.55317,778.22,-0.00027,775.89,-0.00299,-2.33,2021-12-07
2016-12-12,Bitcoin,12485927227.0,0.0134,6313690794.0,0.1462,778.43,0.01328,778.22,-0.00027,-0.21,2021-12-07
2016-12-11,Bitcoin,12320826025.0,-0.00618,5508375144.0,-0.15919,768.23,-0.00634,778.43,0.01328,10.2,2021-12-07
2016-12-10,Bitcoin,12397466678.0,0.00437,6551233316.0,1.10527,773.13,0.00427,768.23,-0.00634,-4.9,2021-12-07
2016-12-09,Bitcoin,12343519928.0,0.00162,3111825855.0,0.1597,769.84,0.00152,773.13,0.00427,3.29,2021-12-07
2016-12-08,Bitcoin,12323570552.0,0.00635,2683311953.0,0.03048,768.67,0.00623,769.84,0.00152,1.17,2021-12-07
2016-12-07,Bitcoin,12245767527.0,0.00702,2603948961.0,-0.2005,763.91,0.00688,768.67,0.00623,4.76,2021-12-07
2016-12-06,Bitcoin,12160418227.0,0.0087,3256985152.0,-0.08328,758.69,0.00857,763.91,0.00688,5.22,2021-12-07
2016-12-05,Bitcoin,12055567494.0,-0.01832,3552862905.0,0.01019,752.24,-0.01844,758.69,0.00857,6.45,2021-12-07
2016-12-04,Bitcoin,12280532758.0,0.00212,3517012112.0,0.22586,766.37,0.00201,752.24,-0.01844,-14.13,2021-12-07
2016-12-03,Bitcoin,12254501750.0,-0.00808,2869024714.0,-0.37819,764.83,-0.00822,766.37,0.00201,1.54,2021-12-07
2016-12-02,Bitcoin,12354385552.0,0.02417,4613958358.0,-0.16451,771.17,0.02405,764.83,-0.00822,-6.34,2021-12-07
2016-12-01,Bitcoin,12062849170.0,0.01453,5522487160.0,0.23021,753.06,0.01441,771.17,0.02405,18.11,2021-12-07
2016-11-30,Bitcoin,11890119633.0,0.01452,4489070915.0,1.3573,742.36,0.01442,753.06,0.01441,10.7,2021-12-07
2016-11-29,Bitcoin,11719891046.0,7e-05,1904325476.0,-0.22327,731.81,-4e-05,742.36,0.01442,10.55,2021-12-07
2016-11-28,Bitcoin,11719038708.0,0.00574,2451726074.0,-0.08792,731.84,0.00561,731.81,-4e-05,-0.03,2021-12-07
2016-11-27,Bitcoin,11652161720.0,-0.00668,2688074106.0,0.12381,727.76,-0.00678,731.84,0.00561,4.08,2021-12-07
2016-11-26,Bitcoin,11730463633.0,-0.0073,2391921659.0,-0.03616,732.73,-0.00741,727.76,-0.00678,-4.97,2021-12-07
2016-11-25,Bitcoin,11816670435.0,0.00209,2481664642.0,-0.34674,738.2,0.00197,732.73,-0.00741,-5.47,2021-12-07
2016-11-24,Bitcoin,11791975961.0,-0.00583,3798900330.0,0.00623,736.75,-0.00596,738.2,0.00197,1.45,2021-12-07
2016-11-23,Bitcoin,11861151745.0,-0.00919,3775381683.0,0.15553,741.17,-0.00929,736.75,-0.00596,-4.42,2021-12-07
2016-11-22,Bitcoin,11971109864.0,0.01588,3267220914.0,0.0233,748.12,0.01578,741.17,-0.00929,-6.95,2021-12-07
2016-11-21,Bitcoin,11783996775.0,0.01128,3192815797.0,-0.36641,736.5,0.01116,748.12,0.01578,11.62,2021-12-07
2016-11-20,Bitcoin,11652611522.0,-0.02927,5039283040.0,0.55767,728.37,-0.02937,736.5,0.01116,8.13,2021-12-07
2016-11-19,Bitcoin,12003962099.0,0.00276,3235133019.0,-0.18872,750.41,0.00265,728.37,-0.02937,-22.04,2021-12-07
2016-11-18,Bitcoin,11970910273.0,0.01359,3987706065.0,-0.27177,748.43,0.01347,750.41,0.00265,1.98,2021-12-07
2016-11-17,Bitcoin,11810455254.0,-0.00314,5475859343.0,-0.4489,738.48,-0.00327,748.43,0.01347,9.95,2021-12-07
2016-11-16,Bitcoin,11847684539.0,0.0405,9936150861.0,0.31952,740.9,0.04036,738.48,-0.00327,-2.42,2021-12-07
2016-11-15,Bitcoin,11386521351.0,0.00949,7530105089.0,0.41125,712.16,0.00937,740.9,0.04036,28.74,2021-12-07
2016-11-14,Bitcoin,11279469101.0,0.00528,5335752435.0,0.43423,705.55,0.00456,712.16,0.00937,6.61,2021-12-07
2016-11-13,Bitcoin,11220193118.0,-0.0019,3720281493.0,-0.40872,702.35,-0.002,705.55,0.00456,3.2,2021-12-07
2016-11-12,Bitcoin,11241603256.0,-0.01648,6291883754.0,0.75924,703.76,-0.0166,702.35,-0.002,-1.41,2021-12-07
2016-11-11,Bitcoin,11429941440.0,0.00353,3576474208.0,0.10472,715.64,0.00341,703.76,-0.0166,-11.88,2021-12-07
2016-11-10,Bitcoin,11389753142.0,-0.01092,3237455966.0,-0.25819,713.21,-0.01105,715.64,0.00341,2.43,2021-12-07
2016-11-09,Bitcoin,11515479618.0,0.01739,4364284008.0,0.42075,721.18,0.01727,713.21,-0.01105,-7.97,2021-12-07
2016-11-08,Bitcoin,11318680822.0,0.00415,3071821253.0,-0.06908,708.94,0.00404,721.18,0.01727,12.24,2021-12-07
2016-11-07,Bitcoin,11271922276.0,-0.00837,3299753094.0,0.23285,706.09,-0.00848,708.94,0.00404,2.85,2021-12-07
2016-11-06,Bitcoin,11367022668.0,0.01163,2676516224.0,0.2471,712.13,0.01152,706.09,-0.00848,-6.04,2021-12-07
2016-11-05,Bitcoin,11236368065.0,0.00283,2146200088.0,-0.63804,704.02,0.00272,712.13,0.01152,8.11,2021-12-07
2016-11-04,Bitcoin,11204614010.0,0.02348,5929334121.0,-0.43364,702.11,0.02339,704.02,0.00272,1.91,2021-12-07
2016-11-03,Bitcoin,10947521328.0,-0.06541,10469111039.0,1.30118,686.06,-0.06552,702.11,0.02339,16.05,2021-12-07
2016-11-02,Bitcoin,11713747882.0,0.0069,4549460043.0,-0.2266,734.16,0.0068,686.06,-0.06552,-48.1,2021-12-07
2016-11-01,Bitcoin,11633474056.0,0.04401,5882440879.0,-0.14266,729.2,0.04383,734.16,0.0068,4.96,2021-12-07
2016-10-31,Bitcoin,11143032476.0,0.00197,6861251336.0,0.17804,698.58,0.00186,729.2,0.04383,30.62,2021-12-07
2016-10-30,Bitcoin,11121149987.0,-0.02526,5824289996.0,-0.1483,697.28,-0.02534,698.58,0.00186,1.3,2021-12-07
2016-10-29,Bitcoin,11409389607.0,0.04067,6838400543.0,0.34892,715.41,0.04051,697.28,-0.02534,-18.13,2021-12-07
2016-10-28,Bitcoin,10963463345.0,0.00619,5069538566.0,0.00557,687.56,0.00613,715.41,0.04051,27.85,2021-12-07
2016-10-27,Bitcoin,10896021892.0,0.01496,5041475157.0,0.03931,683.37,0.01478,687.56,0.00613,4.19,2021-12-07
2016-10-26,Bitcoin,10735427841.0,0.0319,4850797703.0,0.94076,673.42,0.03186,683.37,0.01478,9.95,2021-12-07
2016-10-25,Bitcoin,10403520542.0,0.00606,2499429907.0,-0.22203,652.63,0.00595,673.42,0.03186,20.79,2021-12-07
2016-10-24,Bitcoin,10340849545.0,-0.00122,3212766801.0,-0.11823,648.77,-0.00132,652.63,0.00595,3.86,2021-12-07
2016-10-23,Bitcoin,10353442543.0,-0.00366,3643525163.0,0.03423,649.63,-0.00377,648.77,-0.00132,-0.86,2021-12-07
2016-10-22,Bitcoin,10391486424.0,0.03563,3522949283.0,1.74501,652.09,0.03552,649.63,-0.00377,-2.46,2021-12-07
2016-10-21,Bitcoin,10033936840.0,0.002,1283400177.0,-0.28826,629.72,0.00188,652.09,0.03552,22.37,2021-12-07
2016-10-20,Bitcoin,10013934082.0,0.00026,1803186001.0,-0.07802,628.54,0.00016,629.72,0.00188,1.18,2021-12-07
2016-10-19,Bitcoin,10011295943.0,-0.01096,1955775380.0,-0.03384,628.44,-0.01106,628.54,0.00016,0.1,2021-12-07
2016-10-18,Bitcoin,10122263522.0,-0.00305,2024277148.0,0.70514,635.47,-0.00315,628.44,-0.01106,-7.03,2021-12-07
2016-10-17,Bitcoin,10153229676.0,-0.00413,1187159913.0,-0.18355,637.48,-0.00423,635.47,-0.00315,-2.01,2021-12-07
2016-10-16,Bitcoin,10195309967.0,0.00477,1454057375.0,-0.1158,640.19,0.00468,637.48,-0.00423,-2.71,2021-12-07
2016-10-15,Bitcoin,10146912931.0,-0.00141,1644480562.0,-0.0162,637.21,-0.00152,640.19,0.00468,2.98,2021-12-07
2016-10-14,Bitcoin,10161283203.0,0.00571,1671558094.0,-0.20393,638.18,0.00561,637.21,-0.00152,-0.97,2021-12-07
2016-10-13,Bitcoin,10103624254.0,-0.00147,2099764691.0,-0.15182,634.62,-0.00157,638.18,0.00561,3.56,2021-12-07
2016-10-12,Bitcoin,10118464866.0,-0.00783,2475619341.0,-0.17396,635.62,-0.00793,634.62,-0.00157,-1.0,2021-12-07
2016-10-11,Bitcoin,10198278180.0,0.04309,2996984110.0,1.35211,640.7,0.04296,635.62,-0.00793,-5.08,2021-12-07
2016-10-10,Bitcoin,9777010536.0,-0.00044,1274169413.0,0.41286,614.31,-0.0005,640.7,0.04296,26.39,2021-12-07
2016-10-09,Bitcoin,9781273121.0,-0.00298,901840112.0,0.13723,614.62,-0.0031,614.31,-0.0005,-0.31,2021-12-07
2016-10-08,Bitcoin,9810492981.0,0.00064,793016114.0,-0.28204,616.53,0.0005,614.62,-0.0031,-1.91,2021-12-07
2016-10-07,Bitcoin,9804216114.0,0.00869,1104537956.0,0.54563,616.22,0.00858,616.53,0.0005,0.31,2021-12-07
2016-10-06,Bitcoin,9719787550.0,-0.00095,714618920.0,-0.21903,610.98,-0.00108,616.22,0.00858,5.24,2021-12-07
2016-10-05,Bitcoin,9729061309.0,0.00405,915039146.0,0.11993,611.64,0.00394,610.98,-0.00108,-0.66,2021-12-07
2016-10-04,Bitcoin,9689785072.0,-0.00432,817050996.0,0.06412,609.24,-0.00444,611.64,0.00394,2.4,2021-12-07
2016-10-03,Bitcoin,9731860021.0,0.00274,767820467.0,-0.24602,611.96,0.00262,609.24,-0.00444,-2.72,2021-12-07
2016-10-02,Bitcoin,9705298189.0,-0.00592,1018352267.0,-0.39162,610.36,-0.00603,611.96,0.00262,1.6,2021-12-07
2016-10-01,Bitcoin,9763087935.0,0.00966,1673872374.0,0.42165,614.06,0.00954,610.36,-0.00603,-3.7,2021-12-07
2016-09-30,Bitcoin,9669703048.0,0.0061,1177411408.0,-0.08808,608.26,0.00599,614.06,0.00954,5.8,2021-12-07
2016-09-29,Bitcoin,9611116960.0,0.0019,1291135796.0,0.26171,604.64,0.00181,608.26,0.00599,3.62,2021-12-07
2016-09-28,Bitcoin,9592874199.0,-0.00096,1023325385.0,-0.2935,603.55,-0.00109,604.64,0.00181,1.09,2021-12-07
2016-09-27,Bitcoin,9602128428.0,-0.00299,1448434854.0,-0.24472,604.21,-0.00312,603.55,-0.00109,-0.66,2021-12-07
2016-09-26,Bitcoin,9630957512.0,0.01144,1917754354.0,0.78543,606.1,0.01133,604.21,-0.00312,-1.89,2021-12-07
2016-09-25,Bitcoin,9522044920.0,-0.00312,1074112053.0,-0.05452,599.31,-0.00326,606.1,0.01133,6.79,2021-12-07
2016-09-24,Bitcoin,9551877467.0,-0.0009,1136053862.0,-0.22804,601.27,-0.00103,599.31,-0.00326,-1.96,2021-12-07
2016-09-23,Bitcoin,9560527882.0,0.01176,1471656057.0,0.47908,601.89,0.01165,601.27,-0.00103,-0.62,2021-12-07
2016-09-22,Bitcoin,9449414102.0,-0.00137,994983745.0,-0.37389,594.96,-0.00148,601.89,0.01165,6.93,2021-12-07
2016-09-21,Bitcoin,9462412680.0,-0.0195,1589139471.0,0.66714,595.84,-0.01963,594.96,-0.00148,-0.88,2021-12-07
2016-09-20,Bitcoin,9650615110.0,-0.00129,953214316.0,-0.25118,607.77,-0.0014,595.84,-0.01963,-11.93,2021-12-07
2016-09-19,Bitcoin,9663034352.0,-0.00019,1272958790.0,-0.02533,608.62,-0.0003,607.77,-0.0014,-0.85,2021-12-07
2016-09-18,Bitcoin,9664864143.0,0.00581,1306045902.0,1.45918,608.8,0.00572,608.62,-0.0003,-0.18,2021-12-07
2016-09-17,Bitcoin,9609021664.0,-0.00187,531090440.0,-0.02835,605.34,-0.00199,608.8,0.00572,3.46,2021-12-07
2016-09-16,Bitcoin,9627042762.0,0.00171,546585886.0,-0.00454,606.55,0.0016,605.34,-0.00199,-1.21,2021-12-07
2016-09-15,Bitcoin,9610607639.0,-0.00455,549080255.0,-0.11311,605.58,-0.00468,606.55,0.0016,0.97,2021-12-07
2016-09-14,Bitcoin,9654573080.0,0.00305,619105286.0,-0.11529,608.43,0.00293,605.58,-0.00468,-2.85,2021-12-07
2016-09-13,Bitcoin,9625199431.0,0.00147,699782155.0,-0.28144,606.65,0.00135,608.43,0.00293,1.78,2021-12-07
2016-09-12,Bitcoin,9611117069.0,0.00098,973866199.0,-0.20738,605.83,0.00084,606.65,0.00135,0.82,2021-12-07
2016-09-11,Bitcoin,9601743135.0,-0.02835,1228662231.0,1.09385,605.32,-0.02847,605.83,0.00084,0.51,2021-12-07
2016-09-10,Bitcoin,9881939361.0,0.00196,586796233.0,-0.30976,623.06,0.00185,605.32,-0.02847,-17.74,2021-12-07
2016-09-09,Bitcoin,9862631721.0,-0.00557,850137525.0,-0.4689,621.91,-0.00569,623.06,0.00185,1.15,2021-12-07
2016-09-08,Bitcoin,9917920560.0,0.01825,1600702239.0,1.68069,625.47,0.01813,621.91,-0.00569,-3.56,2021-12-07
2016-09-07,Bitcoin,9740198080.0,0.00608,597124133.0,0.06564,614.33,0.00598,625.47,0.01813,11.14,2021-12-07
2016-09-06,Bitcoin,9681336387.0,0.00677,560341027.0,-0.09357,610.68,0.00666,614.33,0.00598,3.65,2021-12-07
2016-09-05,Bitcoin,9616262727.0,-0.00326,618185193.0,-0.30104,606.64,-0.00337,610.68,0.00666,4.04,2021-12-07
2016-09-04,Bitcoin,9647700437.0,0.02109,884434074.0,0.57514,608.69,0.02095,606.64,-0.00337,-2.05,2021-12-07
2016-09-03,Bitcoin,9448393430.0,0.03883,561496915.0,0.48348,596.2,0.03875,608.69,0.02095,12.49,2021-12-07
2016-09-02,Bitcoin,9095188851.0,0.00427,378500485.0,0.06162,573.96,0.00415,596.2,0.03875,22.24,2021-12-07
2016-09-01,Bitcoin,9056523460.0,-0.00019,356532608.0,0.06274,571.59,-0.0003,573.96,0.00415,2.37,2021-12-07
2016-08-31,Bitcoin,9058256695.0,-0.00739,335483654.0,-0.19079,571.76,-0.0075,571.59,-0.0003,-0.17,2021-12-07
2016-08-30,Bitcoin,9125715540.0,0.00635,414583282.0,0.08703,576.08,0.00624,571.76,-0.0075,-4.32,2021-12-07
2016-08-29,Bitcoin,9068122329.0,-0.00166,381390187.0,0.1226,572.51,-0.00178,576.08,0.00624,3.57,2021-12-07
2016-08-28,Bitcoin,9083223370.0,0.00883,339737296.0,-0.23708,573.53,0.00871,572.51,-0.00178,-1.02,2021-12-07
2016-08-27,Bitcoin,9003730819.0,-0.01638,445311513.0,0.31663,568.58,-0.01647,573.53,0.00871,4.95,2021-12-07
2016-08-26,Bitcoin,9153633134.0,0.00355,338221515.0,-0.1572,578.1,0.00344,568.58,-0.01647,-9.52,2021-12-07
2016-08-25,Bitcoin,9121223052.0,-0.00297,401309291.0,0.09428,576.12,-0.00306,578.1,0.00344,1.98,2021-12-07
2016-08-24,Bitcoin,9148400142.0,-0.00696,366732500.0,-0.39103,577.89,-0.00706,576.12,-0.00306,-1.77,2021-12-07
2016-08-23,Bitcoin,9212472966.0,-0.00538,602216569.0,0.5363,582.0,-0.0055,577.89,-0.00706,-4.11,2021-12-07
2016-08-22,Bitcoin,9262302917.0,0.0081,391991120.0,-0.01472,585.22,0.00797,582.0,-0.0055,-3.22,2021-12-07
2016-08-21,Bitcoin,9187908144.0,-0.00221,397848571.0,-0.1141,580.59,-0.00234,585.22,0.00797,4.63,2021-12-07
2016-08-20,Bitcoin,9208301152.0,0.01487,449090941.0,0.11051,581.95,0.01475,580.59,-0.00234,-1.36,2021-12-07
2016-08-19,Bitcoin,9073411772.0,0.00225,404401761.0,-0.09765,573.49,0.00213,581.95,0.01475,8.46,2021-12-07
2016-08-18,Bitcoin,9053050627.0,0.00153,448162730.0,-0.12095,572.27,0.00142,573.49,0.00213,1.22,2021-12-07
2016-08-17,Bitcoin,9039235991.0,-0.0116,509828615.0,-0.23388,571.46,-0.01169,572.27,0.00142,0.81,2021-12-07
2016-08-16,Bitcoin,9145336947.0,0.01858,665471811.0,-0.03496,578.22,0.01848,571.46,-0.01169,-6.76,2021-12-07
2016-08-15,Bitcoin,8978508770.0,-0.00515,689576137.0,-0.13879,567.73,-0.00527,578.22,0.01848,10.49,2021-12-07
2016-08-14,Bitcoin,9024984100.0,-0.02338,800709328.0,0.51386,570.74,-0.02349,567.73,-0.00527,-3.01,2021-12-07
2016-08-13,Bitcoin,9241013898.0,-0.00339,528917330.0,0.59241,584.47,-0.00351,570.74,-0.02349,-13.73,2021-12-07
2016-08-12,Bitcoin,9272434001.0,-0.00173,332148000.0,-0.00184,586.53,-0.00184,584.47,-0.00351,-2.06,2021-12-07
2016-08-11,Bitcoin,9288488902.0,-0.00775,332761749.0,-0.57729,587.61,-0.00787,586.53,-0.00184,-1.08,2021-12-07
2016-08-10,Bitcoin,9361030949.0,0.01202,787203551.0,0.03016,592.27,0.01191,587.61,-0.00787,-4.66,2021-12-07
2016-08-09,Bitcoin,9249860836.0,-0.00907,764158462.0,0.0426,585.3,-0.00916,592.27,0.01191,6.97,2021-12-07
2016-08-08,Bitcoin,9334500359.0,-0.00318,732938493.0,-0.34509,590.71,-0.00331,585.3,-0.00916,-5.41,2021-12-07
2016-08-07,Bitcoin,9364319559.0,0.00868,1119146427.0,0.43205,592.67,0.00858,590.71,-0.00331,-1.96,2021-12-07
2016-08-06,Bitcoin,9283768001.0,0.02027,781499292.0,0.07002,587.63,0.02014,592.67,0.00858,5.04,2021-12-07
2016-08-05,Bitcoin,9099338659.0,-0.00086,730357921.0,-0.55903,576.03,-0.00099,587.63,0.02014,11.6,2021-12-07
